frame_nmr,car_id,car_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
583,389,3095.277504200485 1087.5686585754042 3658.030996614795 1542.8346253972397,3290.205984933036 1355.9723946707588 3478.894705636161 1449.83984375,0,0,0
584,389,3097.8963494544846 1091.0552972578573 3662.327194947682 1547.2421256161601,3293.6740199497767 1359.56001499721 3482.855477469308 1454.1172485351562,0,0,0
585,389,3100.5151947084846 1094.5419359403104 3666.6233932805685 1551.6496258350805,3297.1420549665177 1363.1476353236608 3486.816249302455 1458.3946533203125,0,0,0
586,389,3103.134039962484 1098.0285746227635 3670.9195916134554 1556.0571260540007,3300.610089983259 1366.7352556501116 3490.777021135603 1462.6720581054688,0,0,0
587,389,3105.752885216484 1101.5152133052165 3675.215789946342 1560.4646262729211,3304.078125 1370.3228759765625 3494.73779296875 1466.949462890625,0.39146628975868225,OU62HIJ,0.4293637355766227
588,389,3110.5659903280657 1106.8684243591879 3679.7674546618873 1565.7525651348178,3310.1056640625 1368.930859375 3498.486328125 1472.1214111328125,0,0,0
589,389,3115.379095439647 1112.221635413159 3684.3191193774323 1571.0405039967143,3316.133203125 1367.5388427734374 3502.23486328125 1477.293359375,0,0,0
590,389,3120.1922005512283 1117.5748464671303 3688.870784092978 1576.328442858611,3322.1607421875 1366.146826171875 3505.9833984375 1482.4653076171876,0,0,0
591,389,3125.0053056628094 1122.9280575211014 3693.422448808523 1581.6163817205074,3328.18828125 1364.7548095703125 3509.73193359375 1487.637255859375,0,0,0
592,389,3129.818410774391 1128.2812685750728 3697.9741135240683 1586.9043205824041,3334.2158203125 1363.36279296875 3513.48046875 1492.8092041015625,0.4484296143054962,OU62HIJ,0.3734837150250348
593,389,3133.7962904644464 1133.4447450457333 3703.1132548149217 1591.512460506692,3337.339152018229 1376.0475463867188 3517.717325846354 1497.5313110351562,0,0,0
594,389,3137.774170154502 1138.608221516394 3708.252396105775 1596.1206004309795,3340.4624837239585 1388.7322998046875 3521.9541829427085 1502.25341796875,0,0,0
595,389,3141.7520498445574 1143.7716979870545 3713.3915373966283 1600.7287403552673,3343.5858154296875 1401.4170532226562 3526.1910400390625 1506.9755249023438,0,0,0
596,389,3145.729929534613 1148.935174457715 3718.5306786874817 1605.336880279555,3346.7091471354165 1414.101806640625 3530.4278971354165 1511.6976318359375,0,0,0
597,389,3149.7078092246684 1154.0986509283757 3723.669819978335 1609.9450202038427,3349.832478841146 1426.7865600585938 3534.664754231771 1516.4197387695312,0,0,0
598,389,3153.685688914724 1159.2621273990362 3728.8089612691883 1614.5531601281305,3352.955810546875 1439.4713134765625 3538.901611328125 1521.141845703125,0.5282303094863892,OU62MLJ,0.1874155760265584
599,389,3156.9456102769104 1162.4699724469838 3734.111092904802 1620.3029299971076,3357.8457612537204 1444.7567836216517 3543.0064057849704 1525.8954206194196,0,0,0
600,389,3160.2055316390974 1165.677817494931 3739.4132245404153 1626.0526998660848,3362.7357119605654 1450.0422537667412 3547.1112002418154 1530.6489955357142,0,0,0
601,389,3163.465453001284 1168.8856625428787 3744.7153561760283 1631.802469735062,3367.625662667411 1455.3277239118304 3551.215994698661 1535.4025704520088,0,0,0
602,389,3166.725374363471 1172.0935075908262 3750.017487811642 1637.5522396040392,3372.5156133742557 1460.6131940569196 3555.3207891555057 1540.1561453683037,0,0,0
603,389,3169.9852957256576 1175.3013526387738 3755.3196194472553 1643.3020094730164,3377.405564081101 1465.8986642020088 3559.425583612351 1544.9097202845983,0,0,0
604,389,3173.2452170878446 1178.509197686721 3760.6217510828687 1649.0517793419933,3382.2955147879466 1471.1841343470983 3563.5303780691966 1549.663295200893,0,0,0
605,389,3176.505138450031 1181.7170427346687 3765.9238827184818 1654.8015492109705,3387.1854654947915 1476.4696044921875 3567.6351725260415 1554.4168701171875,0,0,0
606,389,3179.765059812218 1184.9248877826162 3771.2260143540952 1660.5513190799477,3392.075416201637 1481.7550746372767 3571.739966982887 1559.170445033482,0,0,0
607,389,3183.0249811744047 1188.1327328305636 3776.5281459897087 1666.3010889489249,3396.9653669084823 1487.0405447823662 3575.8447614397323 1563.9240199497767,0,0,0
608,389,3186.2849025365917 1191.340577878511 3781.830277625322 1672.050858817902,3401.8553176153273 1492.3260149274554 3579.9495558965773 1568.6775948660713,0,0,0
609,389,3189.5448238987783 1194.5484229264587 3787.132409260935 1677.8006286868792,3406.7452683221727 1497.6114850725446 3584.0543503534227 1573.4311697823662,0,0,0
610,389,3192.8047452609653 1197.7562679744062 3792.4345408965487 1683.5503985558564,3411.6352190290177 1502.8969552176338 3588.1591448102677 1578.1847446986608,0,0,0
611,389,3196.064666623152 1200.9641130223536 3797.736672532162 1689.3001684248336,3416.525169735863 1508.1824253627233 3592.263939267113 1582.9383196149554,0,0,0
612,389,3199.324587985339 1204.1719580703011 3803.0388041677757 1695.0499382938108,3421.4151204427085 1513.4678955078125 3596.3687337239585 1587.69189453125,0,0,0
613,389,3202.5845093475255 1207.3798031182487 3808.3409358033887 1700.799708162788,3426.3050711495534 1518.7533656529017 3600.4735281808034 1592.4454694475446,0,0,0
614,389,3205.8444307097125 1210.587648166196 3813.643067439002 1706.549478031765,3431.195021856399 1524.0388357979912 3604.578322637649 1597.1990443638392,0,0,0
615,389,3209.104352071899 1213.7954932141436 3818.9451990746156 1712.299247900742,3436.0849725632443 1529.3243059430804 3608.6831170944943 1601.9526192801338,0,0,0
616,389,3212.364273434086 1217.0033382620911 3824.247330710229 1718.0490177697193,3440.974923270089 1534.6097760881696 3612.787911551339 1606.7061941964287,0,0,0
617,389,3215.6241947962726 1220.2111833100387 3829.549462345842 1723.7987876386965,3445.8648739769346 1539.8952462332588 3616.8927060081846 1611.4597691127233,0,0,0
618,389,3218.8841161584596 1223.419028357986 3834.8515939814556 1729.5485575076736,3450.7548246837796 1545.1807163783483 3620.9975004650296 1616.213344029018,0,0,0
619,389,3222.144037520646 1226.6268734059336 3840.153725617069 1735.2983273766508,3455.644775390625 1550.4661865234375 3625.102294921875 1620.9669189453125,0.3647683560848236,OU62MIA,0.13814200148659692
620,389,3225.8605927626077 1230.0230539055995 3840.898942930407 1738.7553437138993,3459.1712036132812 1557.6712799072266 3634.0894775390625 1630.3178253173828,0,0,0
621,389,3229.5771480045687 1233.4192344052651 3841.6441602437444 1742.2123600511477,3462.6976318359375 1564.8763732910156 3643.07666015625 1639.6687316894531,0,0,0
622,389,3233.29370324653 1236.815414904931 3842.3893775570823 1745.6693763883961,3466.2240600585938 1572.0814666748047 3652.0638427734375 1649.0196380615234,0,0,0
623,389,3237.0102584884917 1240.2115954045967 3843.13459487042 1749.1263927256446,3469.75048828125 1579.2865600585938 3661.051025390625 1658.3705444335938,0,0,0
624,389,3240.7268137304527 1243.6077759042626 3843.8798121837576 1752.5834090628928,3473.2769165039062 1586.4916534423828 3670.0382080078125 1667.721450805664,0,0,0
625,389,3244.443368972414 1247.0039564039284 3844.6250294970955 1756.0404254001412,3476.8033447265625 1593.6967468261719 3679.025390625 1677.0723571777344,0,0,0
626,389,3248.159924214375 1250.400136903594 3845.370246810433 1759.4974417373896,3480.3297729492188 1600.901840209961 3688.0125732421875 1686.4232635498047,0,0,0
627,389,3251.8764794563367 1253.79631740326 3846.115464123771 1762.954458074638,3483.856201171875 1608.10693359375 3696.999755859375 1695.774169921875,0.4025160074234009,QU62HYJ,0.6121854578507783
628,389,3254.3836703166326 1258.5286638620087 3845.8417214153255 1770.9217401858923,3489.78720703125 1612.9868408203124 3697.479052734375 1700.1967529296876,0,0,0
629,389,3256.8908611769284 1263.2610103207574 3845.5679787068802 1778.8890222971468,3495.718212890625 1617.866748046875 3697.958349609375 1704.6193359375,0,0,0
630,389,3259.398052037224 1267.993356779506 3845.294235998435 1786.856304408401,3501.64921875 1622.7466552734375 3698.437646484375 1709.0419189453125,0,0,0
631,389,3261.9052428975197 1272.7257032382547 3845.0204932899896 1794.8235865196555,3507.580224609375 1627.6265625 3698.916943359375 1713.464501953125,0,0,0
632,389,3264.4124337578155 1277.4580496970034 3844.7467505815443 1802.7908686309097,3513.51123046875 1632.5064697265625 3699.396240234375 1717.8870849609375,0.4861881136894226,OU62HYJ,0.43967455142761847
633,389,3269.7326915770464 1281.284594354226 3845.465845166701 1809.0880227683208,3519.081298828125 1635.658935546875 3707.8126831054688 1719.6654357910156,0,0,0
634,389,3275.0529493962777 1285.1111390114488 3846.1849397518577 1815.385176905732,3524.6513671875 1638.8114013671875 3716.2291259765625 1721.4437866210938,0,0,0
635,389,3280.373207215509 1288.9376836686718 3846.9040343370143 1821.6823310431432,3530.221435546875 1641.9638671875 3724.6455688476562 1723.2221374511719,0,0,0
636,389,3285.69346503474 1292.7642283258945 3847.623128922171 1827.9794851805543,3535.79150390625 1645.1163330078125 3733.06201171875 1725.00048828125,0.34322261810302734,OU52HYJ,0.1879770312446714
637,389,3289.577381184201 1297.4470421974197 3847.281567880818 1834.243509155073,3543.1517444957385 1653.0888006036932 3738.2224564985795 1732.8223100142045,0,0,0
638,389,3293.461297333662 1302.1298560689452 3846.9400068394652 1840.507533129592,3550.5119850852275 1661.0612681995738 3743.382901278409 1740.644131747159,0,0,0
639,389,3297.345213483123 1306.8126699404704 3846.598445798112 1846.7715571041108,3557.872225674716 1669.0337357954545 3748.5433460582385 1748.4659534801137,0,0,0
640,389,3301.2291296325843 1311.4954838119957 3846.256884756759 1853.0355810786295,3565.2324662642045 1677.0062033913352 3753.703790838068 1756.2877752130682,0,0,0
641,389,3305.1130457820454 1316.178297683521 3845.9153237154064 1859.2996050531485,3572.592706853693 1684.978670987216 3758.8642356178975 1764.1095969460227,0,0,0
642,389,3308.996961931507 1320.8611115550464 3845.5737626740533 1865.5636290276673,3579.952947443182 1692.9511385830965 3764.0246803977275 1771.9314186789773,0,0,0
643,389,3312.880878080968 1325.5439254265716 3845.2322016327007 1871.8276530021863,3587.3131880326705 1700.9236061789773 3769.185125177557 1779.7532404119318,0,0,0
644,389,3316.7647942304293 1330.2267392980968 3844.8906405913476 1878.091676976705,3594.673428622159 1708.896073774858 3774.3455699573865 1787.5750621448863,0,0,0
645,389,3320.6487103798904 1334.909553169622 3844.5490795499945 1884.3557009512238,3602.0336692116475 1716.8685413707387 3779.506014737216 1795.396883877841,0,0,0
646,389,3324.5326265293515 1339.5923670411476 3844.207518508642 1890.6197249257427,3609.3939098011365 1724.8410089666193 3784.6664595170455 1803.2187056107955,0,0,0
647,389,3328.4165426788127 1344.2751809126728 3843.865957467289 1896.8837489002615,3616.754150390625 1732.8134765625 3789.826904296875 1811.04052734375,0.4757908880710602,OU52HVJ,0.3112963581086118
427,543,2307.527649781498 980.7351188424135 3058.323083661359 1972.186547754989,2589.9140625 1724.90478515625 2767.669921875 1796.4261474609375,0.626263439655304,BG65USJ,0.780771925263793
428,543,2307.037826475565 983.7330780167874 3062.645070880231 1977.88697496613,2590.560340294471 1732.1606069711538 2769.063495342548 1803.1463435246394,0,0,0
429,543,2306.548003169632 986.7310371911612 3066.967058099103 1983.5874021772709,2591.2066180889424 1739.4164287860576 2770.457068810096 1809.8665395883413,0,0,0
430,543,2306.0581798636986 989.7289963655352 3071.2890453179743 1989.2878293884119,2591.8528958834136 1746.6722506009614 2771.850642277644 1816.5867356520432,0,0,0
431,543,2305.5683565577656 992.7269555399091 3075.6110325368463 1994.9882565995529,2592.4991736778848 1753.9280724158655 2773.2442157451924 1823.3069317157451,0,0,0
432,543,2305.0785332518326 995.7249147142829 3079.9330197557183 2000.6886838106936,2593.145451472356 1761.1838942307693 2774.6377892127402 1830.027127779447,0,0,0
433,543,2304.5887099458996 998.7228738886569 3084.2550069745903 2006.3891110218347,2593.791729266827 1768.439716045673 2776.0313626802886 1836.747323843149,0,0,0
434,543,2304.098886639966 1001.7208330630308 3088.576994193462 2012.0895382329757,2594.438007061298 1775.695537860577 2777.4249361478364 1843.467519906851,0,0,0
435,543,2303.609063334033 1004.7187922374047 3092.898981412334 2017.7899654441167,2595.084284855769 1782.9513596754807 2778.8185096153848 1850.187715970553,0,0,0
436,543,2303.1192400281 1007.7167514117785 3097.220968631206 2023.4903926552574,2595.7305626502402 1790.2071814903845 2780.2120830829326 1856.9079120342549,0,0,0
437,543,2302.629416722167 1010.7147105861525 3101.5429558500778 2029.1908198663984,2596.3768404447114 1797.4630033052886 2781.605656550481 1863.6281080979568,0,0,0
438,543,2302.1395934162338 1013.7126697605264 3105.8649430689493 2034.8912470775394,2597.0231182391826 1804.7188251201924 2782.999230018029 1870.3483041616587,0,0,0
439,543,2301.649770110301 1016.7106289349002 3110.1869302878213 2040.5916742886802,2597.669396033654 1811.9746469350962 2784.392803485577 1877.0685002253606,0,0,0
440,543,2301.159946804368 1019.7085881092742 3114.5089175066933 2046.2921014998212,2598.315673828125 1819.23046875 2785.786376953125 1883.7886962890625,0.4853784143924713,BC65USJ,0.313844663763309
822,605,2292.968371870301 1177.8175477407715 2855.912687286501 1610.1841606501346,2494.2041015625 1460.681884765625 2647.96044921875 1534.4107666015625,0.6348721981048584,DA07CLX,0.226457637912908
823,605,2293.059774441476 1181.3025221216685 2857.370731263422 1615.0372201815273,2494.8691534745067 1465.2002574184485 2649.084348444353 1538.8659132572643,0,0,0
824,605,2293.1511770126513 1184.7874965025655 2858.828775240343 1619.8902797129201,2495.5342053865133 1469.718630071272 2650.208247669956 1543.3210599129661,0,0,0
825,605,2293.2425795838262 1188.2724708834623 2860.2868192172637 1624.743339244313,2496.1992572985196 1474.2370027240954 2651.332146895559 1547.7762065686677,0,0,0
826,605,2293.333982155001 1191.7574452643594 2861.7448631941847 1629.5963987757057,2496.8643092105262 1478.755375376919 2652.456046121162 1552.2313532243695,0,0,0
827,605,2293.4253847261766 1195.2424196452564 2863.202907171106 1634.4494583070984,2497.529361122533 1483.2737480297424 2653.5799453467653 1556.6864998800713,0,0,0
828,605,2293.5167872973516 1198.7273940261534 2864.660951148027 1639.302517838491,2498.1944130345396 1487.7921206825658 2654.7038445723683 1561.1416465357731,0,0,0
829,605,2293.608189868527 1202.2123684070505 2866.118995124948 1644.1555773698838,2498.8594649465463 1492.3104933353893 2655.8277437979714 1565.5967931914747,0,0,0
830,605,2293.699592439702 1205.6973427879473 2867.5770391018686 1649.0086369012765,2499.5245168585525 1496.8288659882128 2656.9516430235744 1570.0519398471765,0,0,0
831,605,2293.790995010877 1209.1823171688443 2869.0350830787897 1653.8616964326693,2500.189568770559 1501.3472386410363 2658.0755422491775 1574.5070865028783,0,0,0
832,605,2293.8823975820524 1212.6672915497413 2870.493127055711 1658.714755964062,2500.854620682566 1505.8656112938597 2659.1994414747805 1578.9622331585801,0,0,0
833,605,2293.9738001532273 1216.1522659306384 2871.951171032632 1663.5678154954549,2501.5196725945725 1510.3839839466832 2660.3233407003836 1583.4173798142817,0,0,0
834,605,2294.0652027244023 1219.6372403115352 2873.409215009553 1668.4208750268476,2502.1847245065787 1514.9023565995067 2661.4472399259867 1587.8725264699835,0,0,0
835,605,2294.1566052955777 1223.1222146924322 2874.8672589864736 1673.2739345582404,2502.8497764185854 1519.4207292523301 2662.5711391515897 1592.3276731256854,0,0,0
836,605,2294.2480078667527 1226.6071890733292 2876.3253029633947 1678.1269940896332,2503.514828330592 1523.9391019051536 2663.6950383771928 1596.7828197813872,0,0,0
837,605,2294.339410437928 1230.0921634542262 2877.783346940316 1682.980053621026,2504.1798802425988 1528.457474557977 2664.8189376027963 1601.2379664370887,0,0,0
838,605,2294.430813009103 1233.5771378351233 2879.241390917237 1687.8331131524187,2504.8449321546054 1532.9758472108003 2665.9428368283993 1605.6931130927906,0,0,0
839,605,2294.522215580278 1237.06211221602 2880.699434894158 1692.6861726838115,2505.5099840666117 1537.4942198636238 2667.0667360540024 1610.1482597484924,0,0,0
840,605,2294.6136181514535 1240.547086596917 2882.157478871079 1697.539232215204,2506.1750359786183 1542.0125925164473 2668.1906352796054 1614.6034064041942,0,0,0
841,605,2294.7050207226284 1244.0320609778141 2883.6155228479997 1702.3922917465968,2506.840087890625 1546.5309651692708 2669.3145345052085 1619.0585530598958,0,0,0
842,605,2294.7964232938034 1247.5170353587112 2885.073566824921 1707.2453512779896,2507.5051398026317 1551.0493378220942 2670.4384337308115 1623.5136997155976,0,0,0
843,605,2294.887825864979 1251.0020097396082 2886.531610801842 1712.0984108093824,2508.1701917146383 1555.5677104749177 2671.5623329564146 1627.9688463712994,0,0,0
844,605,2294.979228436154 1254.486984120505 2887.989654778763 1716.9514703407751,2508.8352436266446 1560.0860831277412 2672.6862321820176 1632.4239930270012,0,0,0
845,605,2295.0706310073288 1257.971958501402 2889.447698755684 1721.804529872168,2509.5002955386512 1564.6044557805646 2673.8101314076207 1636.8791396827028,0,0,0
846,605,2295.162033578504 1261.456932882299 2890.9057427326047 1726.6575894035607,2510.165347450658 1569.1228284333881 2674.9340306332238 1641.3342863384046,0,0,0
847,605,2295.253436149679 1264.941907263196 2892.363786709526 1731.5106489349535,2510.8303993626646 1573.6412010862116 2676.057929858827 1645.7894329941064,0,0,0
848,605,2295.3448387208546 1268.426881644093 2893.821830686447 1736.3637084663462,2511.4954512746713 1578.159573739035 2677.18182908443 1650.2445796498082,0,0,0
849,605,2295.4362412920295 1271.91185602499 2895.279874663368 1741.216767997739,2512.1605031866775 1582.6779463918585 2678.305728310033 1654.6997263055098,0,0,0
850,605,2295.5276438632045 1275.396830405887 2896.737918640289 1746.0698275291318,2512.825555098684 1587.196319044682 2679.429627535636 1659.1548729612116,0,0,0
851,605,2295.61904643438 1278.881804786784 2898.1959626172097 1750.9228870605243,2513.490607010691 1591.7146916975055 2680.553526761239 1663.6100196169134,0,0,0
852,605,2295.710449005555 1282.366779167681 2899.654006594131 1755.775946591917,2514.1556589226975 1596.233064350329 2681.677425986842 1668.0651662726152,0,0,0
853,605,2295.80185157673 1285.8517535485778 2901.112050571052 1760.6290061233099,2514.8207108347037 1600.7514370031524 2682.801325212445 1672.5203129283168,0,0,0
854,605,2295.8932541479053 1289.3367279294748 2902.570094547973 1765.4820656547026,2515.4857627467104 1605.269809655976 2683.925224438048 1676.9754595840186,0,0,0
855,605,2295.9846567190802 1292.8217023103718 2904.028138524894 1770.3351251860954,2516.150814658717 1609.7881823087994 2685.0491236636512 1681.4306062397204,0,0,0
856,605,2296.0760592902557 1296.3066766912689 2905.4861825018147 1775.1881847174882,2516.8158665707238 1614.3065549616229 2686.1730228892543 1685.8857528954222,0,0,0
857,605,2296.1674618614306 1299.791651072166 2906.944226478736 1780.041244248881,2517.4809184827304 1618.8249276144463 2687.2969221148574 1690.3408995511238,0,0,0
858,605,2296.2588644326056 1303.2766254530627 2908.402270455657 1784.8943037802737,2518.1459703947367 1623.3433002672698 2688.4208213404604 1694.7960462068256,0,0,0
859,605,2296.350267003781 1306.7615998339597 2909.860314432578 1789.7473633116665,2518.8110223067433 1627.8616729200933 2689.5447205660635 1699.2511928625274,0,0,0
860,605,2296.441669574956 1310.2465742148568 2911.318358409499 1794.6004228430593,2519.47607421875 1632.3800455729167 2690.6686197916665 1703.7063395182292,0,0,0
861,605,2296.533072146131 1313.7315485957538 2912.7764023864197 1799.453482374452,2520.1411261307567 1636.8984182257402 2691.7925190172696 1708.1614861739308,0,0,0
862,605,2296.6244747173064 1317.2165229766506 2914.234446363341 1804.3065419058448,2520.8061780427633 1641.4167908785637 2692.9164182428726 1712.6166328296326,0,0,0
863,605,2296.7158772884814 1320.7014973575476 2915.692490340262 1809.1596014372376,2521.4712299547696 1645.935163531387 2694.0403174684757 1717.0717794853344,0,0,0
864,605,2296.8072798596563 1324.1864717384447 2917.150534317183 1814.0126609686301,2522.1362818667762 1650.4535361842104 2695.1642166940787 1721.5269261410363,0,0,0
865,605,2296.8986824308317 1327.6714461193417 2918.608578294104 1818.865720500023,2522.801333778783 1654.9719088370339 2696.2881159196822 1725.9820727967378,0,0,0
866,605,2296.9900850020067 1331.1564205002387 2920.066622271025 1823.7187800314157,2523.4663856907896 1659.4902814898574 2697.4120151452853 1730.4372194524396,0,0,0
867,605,2297.081487573182 1334.6413948811355 2921.524666247946 1828.5718395628085,2524.1314376027963 1664.0086541426808 2698.5359143708883 1734.8923661081415,0,0,0
868,605,2297.172890144357 1338.1263692620325 2922.982710224867 1833.4248990942012,2524.7964895148025 1668.5270267955043 2699.6598135964914 1739.3475127638433,0,0,0
869,605,2297.264292715532 1341.6113436429296 2924.440754201788 1838.277958625594,2525.461541426809 1673.0453994483278 2700.7837128220945 1743.8026594195449,0,0,0
870,605,2297.3556952867075 1345.0963180238266 2925.898798178709 1843.1310181569868,2526.126593338816 1677.5637721011512 2701.9076120476975 1748.2578060752467,0,0,0
871,605,2297.4470978578825 1348.5812924047236 2927.35684215563 1847.9840776883796,2526.7916452508225 1682.0821447539747 2703.0315112733006 1752.7129527309485,0,0,0
872,605,2297.5385004290574 1352.0662667856204 2928.814886132551 1852.8371372197723,2527.4566971628287 1686.6005174067982 2704.1554104989036 1757.1680993866503,0,0,0
873,605,2297.629903000233 1355.5512411665175 2930.272930109472 1857.690196751165,2528.1217490748354 1691.1188900596217 2705.2793097245067 1761.623246042352,0,0,0
874,605,2297.721305571408 1359.0362155474145 2931.730974086393 1862.5432562825576,2528.786800986842 1695.6372627124451 2706.4032089501097 1766.0783926980537,0,0,0
875,605,2297.8127081425832 1362.5211899283115 2933.189018063314 1867.3963158139504,2529.4518528988488 1700.1556353652686 2707.527108175713 1770.5335393537555,0,0,0
876,605,2297.904110713758 1366.0061643092085 2934.647062040235 1872.2493753453432,2530.1169048108554 1704.674008018092 2708.651007401316 1774.9886860094573,0,0,0
877,605,2297.995513284933 1369.4911386901053 2936.105106017156 1877.102434876736,2530.7819567228617 1709.1923806709156 2709.774906626919 1779.4438326651589,0,0,0
878,605,2298.0869158561086 1372.9761130710024 2937.563149994077 1881.9554944081287,2531.4470086348683 1713.710753323739 2710.898805852522 1783.8989793208607,0,0,0
879,605,2298.1783184272836 1376.4610874518994 2939.021193970998 1886.8085539395215,2532.112060546875 1718.2291259765625 2712.022705078125 1788.3541259765625,0.560135006904602,DA07CLX,0.34741347758375996
880,605,2299.317967902989 1381.7023004765736 2941.867681501831 1892.628098068366,2534.147259256114 1724.4414327870245 2714.525236710258 1794.9132637355638,0,0,0
881,605,2300.4576173786945 1386.9435135012477 2944.7141690326644 1898.4476421972104,2536.1824579653535 1730.6537395974865 2717.0277683423915 1801.4724014945652,0,0,0
882,605,2301.5972668544 1392.1847265259219 2947.5606565634976 1904.2671863260548,2538.2176566745925 1736.8660464079483 2719.5302999745245 1808.0315392535665,0,0,0
883,605,2302.7369163301055 1397.425939550596 2950.4071440943308 1910.0867304548995,2540.2528553838315 1743.0783532184103 2722.0328316066575 1814.590677012568,0,0,0
884,605,2303.876565805811 1402.6671525752702 2953.253631625164 1915.9062745837439,2542.2880540930705 1749.2906600288723 2724.535363238791 1821.1498147715693,0,0,0
885,605,2305.0162152815165 1407.9083655999445 2956.100119155997 1921.7258187125883,2544.32325280231 1755.5029668393342 2727.037894870924 1827.7089525305707,0,0,0
886,605,2306.155864757222 1413.1495786246187 2958.9466066868304 1927.5453628414327,2546.358451511549 1761.7152736497962 2729.540426503057 1834.268090289572,0,0,0
887,605,2307.2955142329274 1418.3907916492929 2961.7930942176636 1933.3649069702772,2548.393650220788 1767.9275804602582 2732.04295813519 1840.8272280485733,0,0,0
888,605,2308.435163708633 1423.632004673967 2964.6395817484968 1939.1844510991216,2550.428848930027 1774.13988727072 2734.5454897673235 1847.3863658075747,0,0,0
889,605,2309.5748131843384 1428.8732176986412 2967.48606927933 1945.003995227966,2552.4640476392665 1780.352194081182 2737.0480213994565 1853.945503566576,0,0,0
890,605,2310.714462660044 1434.1144307233153 2970.332556810163 1950.8235393568104,2554.4992463485055 1786.564500891644 2739.5505530315895 1860.5046413255775,0,0,0
891,605,2311.8541121357493 1439.3556437479895 2973.1790443409964 1956.643083485655,2556.5344450577445 1792.776807702106 2742.053084663723 1867.0637790845788,0,0,0
892,605,2312.993761611455 1444.5968567726636 2976.0255318718296 1962.4626276144995,2558.5696437669835 1798.989114512568 2744.555616295856 1873.6229168435802,0,0,0
893,605,2314.1334110871603 1449.8380697973378 2978.8720194026628 1968.282171743344,2560.604842476223 1805.20142132303 2747.058147927989 1880.1820546025815,0,0,0
894,605,2315.273060562866 1455.079282822012 2981.718506933496 1974.1017158721884,2562.640041185462 1811.4137281334918 2749.5606795601225 1886.7411923615828,0,0,0
895,605,2316.4127100385713 1460.320495846686 2984.564994464329 1979.9212600010328,2564.675239894701 1817.6260349439538 2752.0632111922555 1893.3003301205842,0,0,0
896,605,2317.5523595142768 1465.5617088713602 2987.4114819951624 1985.7408041298772,2566.71043860394 1823.8383417544158 2754.5657428243885 1899.8594678795855,0,0,0
897,605,2318.6920089899822 1470.8029218960346 2990.2579695259956 1991.5603482587217,2568.7456373131795 1830.0506485648777 2757.0682744565215 1906.418605638587,0,0,0
898,605,2319.8316584656877 1476.0441349207088 2993.104457056829 1997.379892387566,2570.7808360224185 1836.2629553753397 2759.570806088655 1912.9777433975883,0,0,0
899,605,2320.971307941393 1481.285347945383 2995.950944587662 2003.1994365164107,2572.8160347316575 1842.4752621858015 2762.073337720788 1919.5368811565897,0,0,0
900,605,2322.1109574170987 1486.526560970057 2998.797432118495 2009.0189806452552,2574.8512334408965 1848.6875689962635 2764.575869352921 1926.096018915591,0,0,0
901,605,2323.250606892804 1491.7677739947312 3001.6439196493284 2014.8385247740996,2576.886432150136 1854.8998758067255 2767.0784009850545 1932.6551566745925,0,0,0
902,605,2324.39025636851 1497.0089870194054 3004.490407180162 2020.658068902944,2578.921630859375 1861.1121826171875 2769.5809326171875 1939.2142944335938,0,0,0
903,605,2325.5299058442156 1502.2502000440795 3007.336894710995 2026.4776130317885,2580.956829568614 1867.3244894276495 2772.0834642493205 1945.773432192595,0,0,0
904,605,2326.669555319921 1507.4914130687537 3010.1833822418284 2032.2971571606329,2582.9920282778535 1873.5367962381115 2774.585995881454 1952.3325699515965,0,0,0
905,605,2327.8092047956266 1512.7326260934278 3013.0298697726616 2038.1167012894773,2585.0272269870925 1879.7491030485733 2777.088527513587 1958.8917077105978,0,0,0
906,605,2328.948854271332 1517.973839118102 3015.876357303495 2043.936245418322,2587.0624256963315 1885.9614098590353 2779.59105914572 1965.4508454695992,0,0,0
907,605,2330.0885037470375 1523.2150521427761 3018.722844834328 2049.7557895471664,2589.0976244055705 1892.1737166694973 2782.0935907778535 1972.0099832286005,0,0,0
908,605,2331.228153222743 1528.4562651674505 3021.5693323651612 2055.575333676011,2591.13282311481 1898.3860234799592 2784.5961224099865 1978.569120987602,0,0,0
909,605,2332.3678026984485 1533.6974781921247 3024.4158198959944 2061.3948778048552,2593.168021824049 1904.5983302904212 2787.0986540421195 1985.1282587466033,0,0,0
910,605,2333.507452174154 1538.9386912167988 3027.2623074268276 2067.2144219336997,2595.203220533288 1910.810637100883 2789.6011856742525 1991.6873965056047,0,0,0
911,605,2334.6471016498595 1544.179904241473 3030.108794957661 2073.033966062544,2597.238419242527 1917.022943911345 2792.103717306386 1998.246534264606,0,0,0
912,605,2335.786751125565 1549.4211172661471 3032.955282488494 2078.8535101913885,2599.2736179517665 1923.235250721807 2794.606248938519 2004.8056720236073,0,0,0
913,605,2336.9264006012704 1554.6623302908213 3035.8017700193273 2084.673054320233,2601.3088166610055 1929.447557532269 2797.108780570652 2011.3648097826087,0,0,0
914,605,2338.066050076976 1559.9035433154954 3038.6482575501605 2090.4925984490774,2603.3440153702445 1935.659864342731 2799.6113122027855 2017.92394754161,0,0,0
915,605,2339.2056995526814 1565.1447563401696 3041.4947450809937 2096.312142577922,2605.3792140794835 1941.872171153193 2802.1138438349185 2024.4830853006115,0,0,0
